run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,91,1.820000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.625864,0.625864,-0.628932,-6.468797,6.479535,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,92,1.840000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.627398,0.625864,-0.628932,-6.484137,6.493341,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,93,1.860000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.627398,0.625864,-0.628932,-6.476467,6.473399,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,94,1.880000,commanding,-0.012272,0.625864,-0.636602,0.627398,-0.625864,0.625864,-0.630466,-6.464195,6.454991,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,95,1.900000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.625864,0.625864,-0.630466,-6.458059,6.451923,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,96,1.920000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.625864,0.625864,-0.630466,-6.458059,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,97,1.940000,commanding,-0.012272,0.625864,-0.636602,0.627398,-0.625864,0.625864,-0.630466,-6.461127,6.467263,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,98,1.960000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.627398,0.625864,-0.630466,-6.459593,6.465729,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,99,1.980000,commanding,-0.012272,0.625864,-0.636602,0.627398,-0.627398,0.625864,-0.630466,-6.459593,6.456525,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,100,2.000000,commanding,-0.012272,0.625864,-0.636602,0.627398,-0.625864,0.625864,-0.630466,-6.461127,6.456525,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,101,2.020000,commanding,-0.012272,0.627398,-0.636602,0.627398,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,102,2.040000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.627398,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,103,2.060000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,104,2.080000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,105,2.100000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.461127,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,106,2.120000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,107,2.140000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.461127,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,108,2.160000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,109,2.180000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,110,2.200000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,111,2.220000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,112,2.240000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.459593,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,113,2.260000,commanding,-0.012272,0.625864,-0.636602,0.628932,-0.625864,0.625864,-0.630466,-6.461127,6.458059,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
